idCliente,nombreProducto
66a43b8bca9b3b3a3f78f9ef,Quesadillas Doradas
661e7ad5a82e3dbd2d0c3067,Pozole verde Huasteco
66ad7b8bd98b3b3a5828fd97,Quesadillas de Pastor
66a20f5a6e3e1e33a3c07aab,Sopes de Bistec
66a7b3b8d08b3b3a4e9df3fe,Ceviche Huasteco
66141eeb6f1f063b3fd4d20b,Mole rojo de Pollo
65f64fced03367de67403e4a,Mole rojo de Guajolote
66a1b3b8cb3b8b3a2d36f89d,Enchiladas Rojas
6690eb86368a47a17a1da419,Pozole verde Huasteco
66a2b7c5b4b7b3a3b47d89bc,Quesadillas de Huitlacoche
66a7b3b8d08b3b3a4e9df3fe,Mole rojo de Guajolote
66a20f5a6e3e1e33a3c07aab,Quesadillas Doradas
66aa3b8bd48b3b3a52d3f842,Mole Rojo de Cerdo
66a57b8bcd8b3b3a4b9af0cb,Quesadillas de Huitlacoche
66a63b8bce8b3b3a4c9bf1dc,Pozole verde Huasteco
66b2fb8be28b3b3a61b0f830,Pozole Huasteco
65f64fced03367de67403e4a,Enchiladas Rojas
65f40c9590f4191147e0de75,Mole rojo de Guajolote
66ac3b8bd78b3b3a5606fb75,Quesadillas de Huitlacoche
6690eb86368a47a17a1da419,Pozole verde Huasteco
669c9052d4514111b8608fd9,Mole rojo de Guajolote
66a1b3b8cb3b8b3a2d36f89d,Mole rojo de Guajolote
66a83b8bd18b3b3a4fa0f50f,Mole verde de Cerdo
66a8fb8bd28b3b3a50b1f620,Quesadillas de Pastor
66a3d7b3cb8b3b3a3e67f8de,PASTEL DE CHOCOLATE
66a57b8bcd8b3b3a4b9af0cb,Quesadillas de Huitlacoche
66ae3b8bda8b3b3a5939fea8,Ceviche Huasteco
66b4fb8be68b3b3a65f4fc74,Mole verde de Cerdo
66b2fb8be28b3b3a61b0f830,MOLE ROJO DE POLLO
6620cbbc1ce322dceee6e6af,Mole rojo de Guajolote
66a7b3b8d08b3b3a4e9df3fe,Sopes de Bistec
66b17b8bdf8b3b3a5e8ef4fd,Quesadillas de Pastor
669c9052d4514111b8608fd9,Pozole verde Huasteco
66a9b3b8d38b3b3a51c2f731,Pozole verde Huasteco
65f4951934576f040eea04bd,Mole rojo de Guajolote
66aafb8bd58b3b3a53e4f953,Quesadillas de Pastor
65f40b8e90f4191147e0de6b,Sopes de Bistec
66a02bca5a6e1e33a1b074a4,Filete de Mojarra
66b03b8bdd8b3b3a5c6cf2db,Mole Rojo de Cerdo
6690eb86368a47a17a1da419,MOLE ROJO DE POLLO
65f4951934576f040eea04bd,Mole rojo de Pollo
66a4a3b8cc8b3b3a4a89fbfa,Mole Rojo de Cerdo
66a15d7bca6b3b3a2c25f78c,Enchiladas Rojas
66a9b3b8d38b3b3a51c2f731,Mole verde de Cerdo
66a2b7c5b4b7b3a3b47d89bc,Enchiladas Rojas
66a20f5a6e3e1e33a3c07aab,Quesadillas Doradas
661b475188c1a8a00511b7b7,MOLE ROJO DE POLLO
66ad7b8bd98b3b3a5828fd97,Mole rojo de Guajolote
65f4951934576f040eea04bd,Mole Rojo de Cerdo
669c9052d4514111b8608fd9,Filete de Tilapia
6620cbbc1ce322dceee6e6af,Mole verde de Pollo
66a3d7b3cb8b3b3a3e67f8de,Filete de Tilapia
66a15d7bca6b3b3a2c25f78c,Quesadillas de Pastor
66a1b3b8cb3b8b3a2d36f89d,Quesadillas Doradas
66a4a3b8cc8b3b3a4a89fbfa,Filete de Tilapia
66ab7b8bd68b3b3a54f5fa64,Mole verde de Cerdo
66a315b8ca8b3b3a3d58f8cd,Mole verde de Pollo
66b2fb8be28b3b3a61b0f830,Sopes de Bistec
66a8fb8bd28b3b3a50b1f620,Mole Rojo de Cerdo
66b37b8be38b3b3a62c1f941,PASTEL DE CHOCOLATE
66a43b8bca9b3b3a3f78f9ef,Enchiladas Rojas
66141eeb6f1f063b3fd4d20b,Mole verde de Cerdo
66b47b8be58b3b3a64e3fb63,Sopes de Bistec
6620cbbc1ce322dceee6e6af,Filete de Mojarra
66b2fb8be28b3b3a61b0f830,Mole rojo de Guajolote
66a4a3b8cc8b3b3a4a89fbfa,Filete de Mojarra
66a4a3b8cc8b3b3a4a89fbfa,Quesadillas de Huitlacoche
66a20f5a6e3e1e33a3c07aab,Pozole verde Huasteco
66b47b8be58b3b3a64e3fb63,PASTEL DE CHOCOLATE
66a57b8bcd8b3b3a4b9af0cb,Mole verde de Cerdo
66a43b8bca9b3b3a3f78f9ef,Quesadillas de Huitlacoche
66a8fb8bd28b3b3a50b1f620,Mole rojo de Guajolote
65f64fced03367de67403e4a,Quesadillas de Pastor
669c9052d4514111b8608fd9,Pozole Huasteco
66a63b8bce8b3b3a4c9bf1dc,Mole verde de Cerdo
66aa3b8bd48b3b3a52d3f842,Filete de Mojarra
66b27b8be18b3b3a60aff71f,Quesadillas Doradas
66ab7b8bd68b3b3a54f5fa64,Empanadas Huastecas
66b3fb8be48b3b3a63d2fa52,MOLE ROJO DE POLLO
66b1fb8be08b3b3a5f9ff60e,PASTEL DE CHOCOLATE
66aefb8bdb8b3b3a5a4af0b9,PASTEL DE CHOCOLATE
66a2b7c5b4b7b3a3b47d89bc,MOLE ROJO DE POLLO
6690eb86368a47a17a1da419,Mole Rojo de Cerdo
66a9b3b8d38b3b3a51c2f731,MOLE ROJO DE POLLO
66a3d7b3cb8b3b3a3e67f8de,Mole verde de Cerdo
65f40b8e90f4191147e0de6b,Sopes de Bistec
66b03b8bdd8b3b3a5c6cf2db,Sopes de Bistec
66a4a3b8cc8b3b3a4a89fbfa,Mole verde de Cerdo
669c9052d4514111b8608fd9,Quesadillas Doradas
66b17b8bdf8b3b3a5e8ef4fd,Quesadillas Doradas
65f40c9590f4191147e0de75,Ceviche Huasteco
66aafb8bd58b3b3a53e4f953,Enchiladas Rojas
66a9b3b8d38b3b3a51c2f731,Enchiladas Rojas
66a63b8bce8b3b3a4c9bf1dc,Pozole Huasteco
66a02bca5a6e1e33a1b074a4,Enchiladas Rojas
66a57b8bcd8b3b3a4b9af0cb,Quesadillas de Bisteck
66acfb8bd88b3b3a5717fc86,Mole Rojo de Cerdo
66a6fb8bcf8b3b3a4d9cf2ed,Sopes de Bistec
66a83b8bd18b3b3a4fa0f50f,Filete de Mojarra
66b47b8be58b3b3a64e3fb63,Pozole Huasteco
66aafb8bd58b3b3a53e4f953,PASTEL DE CHOCOLATE
66a2b7c5b4b7b3a3b47d89bc,Quesadillas Doradas
66b2fb8be28b3b3a61b0f830,PASTEL DE CHOCOLATE
661b475188c1a8a00511b7b7,Filete de Tilapia
66a6fb8bcf8b3b3a4d9cf2ed,Mole rojo de Guajolote
66acfb8bd88b3b3a5717fc86,Empanadas Huastecas
66a4a3b8cc8b3b3a4a89fbfa,Mole Rojo de Cerdo
66a1b3b8cb3b8b3a2d36f89d,Mole verde de Cerdo
66acfb8bd88b3b3a5717fc86,PASTEL DE CHOCOLATE
66b27b8be18b3b3a60aff71f,Quesadillas de Bisteck
66a3d7b3cb8b3b3a3e67f8de,Quesadillas Doradas
66b47b8be58b3b3a64e3fb63,Quesadillas de Bisteck
66a9b3b8d38b3b3a51c2f731,PASTEL DE CHOCOLATE
661b475188c1a8a00511b7b7,Mole rojo de Pollo
65f4951934576f040eea04bd,Quesadillas de Bisteck
66ac3b8bd78b3b3a5606fb75,Empanadas Huastecas
66a63b8bce8b3b3a4c9bf1dc,Sopes de Bistec
65f64fced03367de67403e4a,Pozole verde Huasteco
66a63b8bce8b3b3a4c9bf1dc,Mole verde de Pollo
66b47b8be58b3b3a64e3fb63,Mole verde de Cerdo
66aa3b8bd48b3b3a52d3f842,Filete de Tilapia
66a43b8bca9b3b3a3f78f9ef,Pozole Huasteco
66141eeb6f1f063b3fd4d20b,Empanadas Huastecas
66a6fb8bcf8b3b3a4d9cf2ed,Mole Rojo de Cerdo
66ab7b8bd68b3b3a54f5fa64,Empanadas Huastecas
66a57b8bcd8b3b3a4b9af0cb,Enchiladas Verdes
66b2fb8be28b3b3a61b0f830,Mole verde de Cerdo
65f64fced03367de67403e4a,Mole verde de Cerdo
66a83b8bd18b3b3a4fa0f50f,Enchiladas Rojas
66ae3b8bda8b3b3a5939fea8,Quesadillas de Pastor
66a7b3b8d08b3b3a4e9df3fe,Mole verde de Cerdo
66aafb8bd58b3b3a53e4f953,Empanadas Huastecas
6690eb86368a47a17a1da419,Enchiladas Rojas
66ac3b8bd78b3b3a5606fb75,Quesadillas Doradas
66af7b8bdc8b3b3a5b5bf1ca,Filete de Mojarra
66b3fb8be48b3b3a63d2fa52,Quesadillas Doradas
6620cbbc1ce322dceee6e6af,Enchiladas Verdes
66ad7b8bd98b3b3a5828fd97,PASTEL DE CHOCOLATE
66a8fb8bd28b3b3a50b1f620,Sopes de Bistec
65f40b8e90f4191147e0de6b,Quesadillas de Bisteck
65f64fced03367de67403e4a,Quesadillas de Bisteck
66ac3b8bd78b3b3a5606fb75,Quesadillas de Bisteck
66a43b8bca9b3b3a3f78f9ef,PASTEL DE CHOCOLATE
66141eeb6f1f063b3fd4d20b,Filete de Mojarra
66b2fb8be28b3b3a61b0f830,Filete de Mojarra
66a315b8ca8b3b3a3d58f8cd,Quesadillas de Bisteck
66a02bca5a6e1e33a1b074a4,Quesadillas de Huitlacoche
65f40c9590f4191147e0de75,Quesadillas de Huitlacoche
661e7ad5a82e3dbd2d0c3067,Mole rojo de Guajolote
65f4951934576f040eea04bd,Quesadillas de Bisteck
66acfb8bd88b3b3a5717fc86,Mole rojo de Guajolote
66ab7b8bd68b3b3a54f5fa64,MOLE ROJO DE POLLO
66af7b8bdc8b3b3a5b5bf1ca,Mole rojo de Guajolote
66ae3b8bda8b3b3a5939fea8,Filete de Tilapia
66a315b8ca8b3b3a3d58f8cd,Pozole Huasteco
66b0fb8bde8b3b3a5d7df3ec,Mole verde de Cerdo
66aafb8bd58b3b3a53e4f953,Mole rojo de Guajolote
66a9b3b8d38b3b3a51c2f731,Filete de Tilapia
66a83b8bd18b3b3a4fa0f50f,Ceviche Huasteco
66b4fb8be68b3b3a65f4fc74,Enchiladas Rojas
66141eeb6f1f063b3fd4d20b,Quesadillas de Bisteck
66b17b8bdf8b3b3a5e8ef4fd,MOLE ROJO DE POLLO
66a315b8ca8b3b3a3d58f8cd,PASTEL DE CHOCOLATE
66b1fb8be08b3b3a5f9ff60e,Empanadas Huastecas
66a6fb8bcf8b3b3a4d9cf2ed,Quesadillas de Bisteck
66a6fb8bcf8b3b3a4d9cf2ed,Empanadas Huastecas
66aefb8bdb8b3b3a5a4af0b9,Pozole Huasteco
66a63b8bce8b3b3a4c9bf1dc,Mole verde de Cerdo
66b0fb8bde8b3b3a5d7df3ec,Quesadillas de Huitlacoche
66a83b8bd18b3b3a4fa0f50f,MOLE ROJO DE POLLO
66a3d7b3cb8b3b3a3e67f8de,Mole rojo de Guajolote
66a43b8bca9b3b3a3f78f9ef,Sopes de Bistec
6620cbbc1ce322dceee6e6af,Pozole verde Huasteco
66af7b8bdc8b3b3a5b5bf1ca,Filete de Tilapia
66a43b8bca9b3b3a3f78f9ef,Mole rojo de Pollo
66ac3b8bd78b3b3a5606fb75,MOLE ROJO DE POLLO
6690eb86368a47a17a1da419,Pozole verde Huasteco
66a315b8ca8b3b3a3d58f8cd,Mole Rojo de Cerdo
661e7ad5a82e3dbd2d0c3067,Empanadas Huastecas
66a20f5a6e3e1e33a3c07aab,Enchiladas Verdes
66141eeb6f1f063b3fd4d20b,Filete de Mojarra
66a1b3b8cb3b8b3a2d36f89d,Filete de Mojarra
66b47b8be58b3b3a64e3fb63,Quesadillas de Huitlacoche
66b0fb8bde8b3b3a5d7df3ec,Quesadillas de Bisteck
66ad7b8bd98b3b3a5828fd97,Pozole verde Huasteco
66a83b8bd18b3b3a4fa0f50f,Pozole Huasteco
66a57b8bcd8b3b3a4b9af0cb,Empanadas Huastecas
661b475188c1a8a00511b7b7,Mole rojo de Guajolote
661b475188c1a8a00511b7b7,Filete de Mojarra
661b475188c1a8a00511b7b7,MOLE ROJO DE POLLO
66b3fb8be48b3b3a63d2fa52,Sopes de Bistec
66b17b8bdf8b3b3a5e8ef4fd,Filete de Mojarra
66ac3b8bd78b3b3a5606fb75,Ceviche Huasteco
66a20f5a6e3e1e33a3c07aab,Quesadillas Doradas
65f64fced03367de67403e4a,Sopes de Bistec
66b27b8be18b3b3a60aff71f,Filete de Mojarra
66aafb8bd58b3b3a53e4f953,Mole rojo de Guajolote
669c9052d4514111b8608fd9,Quesadillas de Huitlacoche
66a4a3b8cc8b3b3a4a89fbfa,Filete de Mojarra
66141eeb6f1f063b3fd4d20b,Filete de Mojarra
